gene	meanExpression	A.logFC	A.pvalue	A.FDR	B.logFC	B.pvalue	B.FDR
Gene5305	12.039904402861424	-0.5442506708531583	0.251965395076035	0.6966926154290549	0.3868554466594802	0.3886034058885376	0.7267179647131833
Gene5306	6.2010614434531846	1.1937289127995099	0.00436210298546325	0.05578136810055307	-0.6533089456880902	0.09397349174180225	0.3448238820088372
Gene5307	-2.5226655927546826	0.24484774072968415	0.46518723065626344	0.8502465806844696	-0.08169666782893742	0.7964590288684538	0.9351403415151507
Gene5308	6.480981473556238	-0.2010169215714867	0.6379961265671065	0.9226491324631647	-0.3427511851171091	0.3971019610851432	0.7320950891751079
Gene5309	7.631441279755051	0.17655309484988346	0.6821918677724081	0.937840806220363	-0.21731441722454592	0.5943198419222525	0.8576043894982
Gene5310	-2.7807882090553426	0.06572869992747059	0.7948219022502631	0.9702698864471777	0.11716782084709518	0.6242921338961256	0.8703662092895931
Gene5311	2.6513540369032746	0.8123098446629098	0.08387761812103446	0.4277288022490284	-0.5836315830641604	0.18764268207191986	0.5175565062926495
Gene5312	6.114714783846546	1.8028138621064198	3.426825584703357e-5	0.0010108630043372735	0.21326939176359833	0.5862962164566156	0.8525986947320604
Gene5313	1.9938660733228755	0.6895493979567686	0.18102238109785623	0.6106994827337838	0.3299067861237102	0.4970975400795641	0.7945888996755559
Gene5314	5.079515065267343	0.09557019654083772	0.8210546016080364	0.9788887274883762	0.003227924228475696	0.993555842029048	0.9991064609314
Gene5315	9.63597965132635	0.4161949522102503	0.3074033943916958	0.7457627229298782	-0.10658612772257327	0.7817236339776181	0.9292958083423896
Gene5316	9.262690028425967	-0.8806078572713179	0.03731191761925818	0.262021893393667	-0.017397896693916195	0.9648776674028197	0.9894860071134151
Gene5317	6.360703269960257	-0.3060257931120443	0.4748554037295003	0.8562496832304238	-0.6913095565601148	0.0901115431753649	0.33546276386131146
Gene5318	-1.5764180931530711	-0.053416808630796786	0.8868121468307923	0.9866248349392905	-0.11589543044243727	0.74415001421345806	0.9136109218220423
Gene5319	-2.796220495419978	0.20592252858886986	0.4256675560930028	0.8267810585266581	0.19392411832325876	0.4277647010262515	0.7540010641266317
Gene5320	-0.76995792223831	0.7268486010731791	0.12437783853251844	0.517626123665852	0.06552257633269518	0.8828044036764153	0.9656950564490298
Gene5321	7.840389090839149	-1.0848642851620018	0.012924951783090211	0.12721409235325012	1.523653744894539	2.98320132454282e-4	0.004157666574406
Gene5322	-1.4635872014396616	-0.29295187705439746	0.41218866570025625	0.8178849657664807	0.1366659487560199	0.6854927360847796	0.8939654878518253
Gene5323	-2.2300243282909418	-0.3365892931239258	0.3225641116042248	0.7565508871880777	-0.7739179535709695	0.017684069232443613	0.10818155064265393
Gene5324	4.22488483842839	-0.5545963622981992	0.2225215935787082	0.6586153555481623	0.20257158492199137	0.6364301270968398	0.8758654996565678
Gene5325	-1.6908145771821448	-0.38405348174362575	0.30799984359553434	0.7464853213658128	0.6528227575866103	0.06879697050920656	0.28207039979174486
Gene5326	3.867524351593298	-0.13360311759970067	0.7372746687178832	0.9562842981086027	0.25100139224493606	0.5056902007791779	0.7996366236229885
Gene5327	-0.36314029883452914	-0.5745003253370156	0.2717991008497541	0.7138046182667216	-1.4653188139227462	0.003772824495656873	0.032608681898503654
Gene5328	1.3159380547087256	0.06254782110964296	0.8879512389364066	0.9868317836590427	-0.3071234239485482	0.4652513995187313	0.7774923120299654
Gene5329	-1.7553512376453977	-0.2247673647308629	0.5712145341385786	0.899595824238796	-0.5687032096316366	0.1320596267679638	0.42340374083989674
Gene5330	3.746199479593877	0.0046746213910381865	0.99143936641453	0.9993228261593453	0.09805661229915623	0.8119862408355412	0.9416554093225212
Gene5331	4.3334130814682075	0.7371792920748748	0.11868477023908618	0.5052572535685311	1.5208708004834979	9.036532906050672e-4	0.010119297767134012
Gene5332	-0.3651746387243857	0.2936635231541209	0.4992243584244397	0.8661074920618315	0.06658762672817023	0.8711821176827869	0.9626698431038097
Gene5333	5.389649191809252	0.5598356956158278	0.20370335026907188	0.6389691037298365	1.2891787731674034	0.0024697590230664214	0.023190225568698795
Gene5334	-1.8887381104957024	0.3052619597150392	0.46614207039397304	0.8506188594428925	0.22753860803698353	0.5656024439676717	0.8379169677502504
Gene5335	5.504843015510103	0.937110647787596	0.02465162892677854	0.19642732212572542	2.3002754814382014	5.840438157167148e-8	3.667231871008796e-6
Gene5336	-0.5149283590689743	0.2532321440176267	0.6213949443682251	0.9155271217824452	0.8592217718122925	0.07914644515210736	0.308683483432556
Gene5337	4.827997752070492	-0.23778202595331835	0.5626528419856454	0.8979458059138931	0.722652178595437	0.06526879386146431	0.27335964651273437
Gene5338	0.7898398444226512	0.18278060313906747	0.6627606225379243	0.9304403455336832	0.2579409716958288	0.5156214158012031	0.8036493388422743
Gene5339	-2.5325981170793517	1.2171067387723933	3.874932949648119e-4	0.007749865899296238	0.14175416415887349	0.6506476345196008	0.8833496283335696
Gene5340	1.2065846385478394	-0.21832387997703745	0.6129439693935319	0.9121091343291992	1.0902882299039236	0.008795023191079943	0.0631826378669536
Gene5341	4.0618283701665305	-0.3856766060299692	0.4029933774495845	0.8090534275959709	-0.3782697525421523	0.38600231987477773	0.7250231402606644
Gene5342	4.740099498320371	0.2827625656647622	0.48640821426226555	0.8603831270229179	0.024541894994962347	0.9490136039155452	0.9839264976824504
Gene5343	4.559336600742199	0.1594710136803901	0.7344238547263242	0.9557952921929224	-0.18026590638441395	0.6852536577744882	0.8938868481274305
Gene5344	1.872096277501013	0.5734954914723904	0.17301624042929045	0.5989151679798421	-0.012987868018744539	0.973839712473183	0.9937139923195746
Gene5345	1.2981746924251305	-0.2284122124330526	0.6126470559306085	0.9121091343291992	0.09422051371181883	0.8251738126276988	0.9458010610502989
Gene5346	3.179647310581835	-0.04954106074132259	0.9109694007315414	0.99002930600493	0.33706770334899516	0.4221381269387303	0.7489868764695579
Gene5347	-2.5981875172671556	-0.4433347662535061	0.13348254921179398	0.531388440089411	-0.09368927487396043	0.7359224761165948	0.9120166086004637
Gene5348	3.748175271843254	0.41589323173325365	0.37392010751576854	0.79224968533261	0.04985742274961233	0.9100899300477944	0.9759036680080938
Gene5349	-2.504073596469116	0.3109935216422577	0.32266871519665075	0.7565508871880777	0.5609878602199603	0.06119428298629304	0.2616258357686748
Gene5350	5.445498402844522	-0.45604149778259273	0.3449437392866994	0.7705717321279101	-0.8271691584455656	0.0720854167908169	0.291311424940092
Gene5351	6.337927035705929	1.6437302422526703	3.2969557140682514e-4	0.006797846833130416	-0.06155156013061106	0.8827002392534242	0.9656950564490298
Gene5352	2.758497251853922	0.07064133659069796	0.8969559996245153	0.9890911469309236	1.2644623854652153	0.016069768135017364	0.10081410373285674
Gene5353	-2.8024707683043575	0.510866603425051	0.04795946458345422	0.3041618753501383	-0.033009260210700046	0.8913448270017703	0.9689850361295792
Gene5354	0.6714422278265004	-1.040756597421612	0.03656792213006699	0.2583436906998483	-0.37125041919946905	0.4255641001822108	0.7520129001276035
Gene5355	-2.393366570454275	-0.43653229191318726	0.2101104984575894	0.6455111469981732	0.09766811316240577	0.7659611860551649	0.9222819831808439
Gene5356	1.7080231329300422	0.13215167575339049	0.7583634871891383	0.960440080026771	-0.45347671946259704	0.266053591183871	0.6206055311030347
Gene5357	3.4913191351100363	0.40849827745660366	0.32125149278718884	0.7559819021589074	-1.801868956833665	1.162380404814077e-5	2.9372320653633563e-4
Gene5358	2.8287660669472365	-0.471186587945958	0.2620597261540087	0.7050302021899615	-0.1409661522385017	0.7219681847401883	0.9068779461237909
Gene5359	5.426313831126799	0.5032431815445293	0.2251854749386855	0.6621154805606747	-0.6371393575256545	0.10570444636130424	0.36959596629826663
Gene5360	6.245089096619061	0.7458342890998942	0.06745050532282729	0.3781438961686377	-0.16775224054214183	0.6608588944127566	0.8860697105247461
Gene5361	3.9256841518213443	0.5594061880241276	0.23389673837154581	0.6707576205095588	-0.3950087214289461	0.3734100099897004	0.7134684271769814
Gene5362	5.497425354351308	-0.018062525971877262	0.9598915140354629	0.9951820304007888	-0.6101780505661317	0.07515812242654703	0.29862980367787173
Gene5363	5.194364672484783	-1.1529559128720257	0.013581551911524612	0.1312227237828465	-0.49834848567518075	0.25288071111337357	0.6081787184063818
Gene5364	-2.53057911779327	-0.23370246645289033	0.48177858826712827	0.8600354054660044	-0.1842194401040025	0.5576141842427407	0.8317634013167373
Gene5365	9.482169789684557	0.49511991019929763	0.25613279318233295	0.6999921496104075	0.11537723946812684	0.7789450771775961	0.9276468705223246
Gene5366	4.795459753773402	-1.037663828578439	0.01027831211842721	0.1071773943527342	-0.32917562535469524	0.38149340627058526	0.721023258874665
Gene5367	4.3992571041497115	0.1760629967446869	0.6667369266261475	0.9316223198453675	1.6191685526934894	6.39031663255886e-5	0.001201187336947154
Gene5368	3.3474800850283963	-0.13479736372227874	0.7362719951859018	0.9562330163528167	0.12460040454100275	0.7420935508376307	0.9135959255061481
Gene5369	3.964823342521675	0.1155613279803816	0.8238407721455566	0.9788887274883762	-1.0865419138427779	0.029102813609330633	0.15563001930123332
Gene5370	4.605127707210365	0.27672522576301617	0.5196553432847836	0.8797280231670621	-0.2030653960329385	0.6173013456397554	0.8691936716977687
Gene5371	4.4721372426261325	0.0580770299632055	0.8877251578005622	0.9868317836590427	-0.7902919945140369	0.04470155560482769	0.2117553557784353
Gene5372	-2.6793679673010713	0.15395081611038994	0.5759982744744346	0.9024431194574905	0.10128118302313469	0.6972155432463824	0.9001191733606023
Gene5373	8.169952779838841	-1.8567841458694194	0.0010615293418271994	0.01796157938793908	0.2562909528100412	0.6209927455254579	0.8696159438810501
Gene5374	4.155223972307981	1.3847942563187374	0.001695129073351429	0.026211084341719586	-0.47428996667069084	0.24410135291821786	0.5958767756525489
Gene5375	4.556244504184957	0.4483091033449102	0.3065259855934729	0.745080178885447	0.39516002215570434	0.3405357705832358	0.6889527264504148
Gene5376	1.733582320477032	0.611244905203321	0.19513266381561395	0.6286490457977254	1.2157528617483941	0.0073458656340829554	0.05494289928259503
Gene5377	4.575411542453728	-2.0089541054382987	1.5130950375477828e-5	5.111807559283049e-4	1.3019131347096018	0.0023076543235192623	0.022040633462457136
Gene5378	6.155140157398577	0.5275589052184001	0.24745817863889655	0.6904525073629927	0.1934447912811095	0.6528983572244589	0.8836659246465253
Gene5379	5.950374953290152	-0.825313776113563	0.07793794764535683	0.4088448905866534	1.2837607386427643	0.004286797550349265	0.035806079053432006
Gene5380	3.9879003218073685	-0.5298437144762705	0.21905364086479587	0.6548688815091057	-0.14646146608771723	0.7184374077054695	0.9054254854183003
Gene5381	6.226218780386176	0.5207667148928835	0.2643934814430924	0.7073126844384494	-0.11376056397359666	0.7959547713248921	0.9346580217530438
Gene5382	2.468561979615484	0.3804327677150636	0.4075403268093942	0.8137786078462345	0.33053037862401186	0.4467318883628567	0.7671851079561338
Gene5383	-0.6575372053540575	0.5287836113447311	0.1819340663630861	0.6110971953093174	0.6294601424259095	0.09399899023560902	0.3448238820088372
Gene5384	3.233383692881933	0.0896968687299624	0.8416262498962506	0.9811490012692484	-0.24463098972095743	0.5649117275072426	0.8377077560495789
Gene5385	5.784575721409043	0.5120003019029212	0.28323350222758203	0.7257151889625438	-0.1965975145254985	0.6622907329909642	0.8861479024692985
Gene5386	3.8696610783266725	-0.4896155453103997	0.2661628955000529	0.709009626036619	0.18122386786869277	0.6625768981197036	0.8861479024692985
Gene5387	2.9551754014334906	0.05274109528725112	0.9057969068812742	0.989772399742584	-0.025705851597191506	0.9513816934617174	0.9844505717767515
Gene5388	5.965376372632427	-0.7480725192566053	0.1250819383059887	0.5185133268732208	-0.7560892133026138	0.10160618084832135	0.3618453733914578
Gene5389	1.1011432598907789	-0.146322079622308	0.7479151491293176	0.9582798198181163	-0.4592189956151276	0.2877567490699325	0.6419695699949987
Gene5390	6.833114049105086	-0.0060979025177855615	0.9887460375606411	0.999300307638821	0.3568380602312797	0.38397031498745393	0.7233803974895515
Gene5391	-1.567650813261389	-0.7961092808806652	0.0460628507855876	0.29573230068102846	0.1142249696920418	0.7596441020502066	0.9193389179036402
Gene5392	5.163510144322251	-0.17633401538059587	0.6735597964267095	0.9342022141840631	0.9887943949270549	0.014080186668116923	0.09131119758830689
Gene5393	2.6208169596918496	-0.6492356824484087	0.1525265479383118	0.5665133564569513	0.5650226407979383	0.1877367832095926	0.5175831532004402
Gene5394	11.085862860875839	0.3085162030527571	0.4889195543052809	0.8605167379765201	-1.4802287708517519	6.770587572687477e-4	0.0080125296718195
Gene5395	-2.4619437487302815	0.13731697571592338	0.6781127619148453	0.9350617853225066	0.2914708070157438	0.35269226821300714	0.697847780397719
Gene5396	3.515788498360106	-1.4132588457005035	0.0019963676660225676	0.0298814958708769	-0.04642297738101424	0.9121520911796411	0.9761675123781465
Gene5397	-2.7334158272094977	-0.1480582293865744	0.6068539996125452	0.9121091343291992	0.13694891479384255	0.6148732785003279	0.8678024314475862
Gene5398	-2.816037059341951	-0.1099823217692526	0.6693775761924916	0.9333608844014947	-0.12277049742165823	0.6144430952399959	0.8678024314475862
Gene5399	6.427875369877766	0.30429195671380194	0.4807866203785418	0.8600354054660044	-0.08777750991936929	0.8295649177808869	0.9479458479039187
Gene5400	6.5927427761869835	-0.7274261324827429	0.13039576969952166	0.5263850875164586	2.0926689571950567	1.199021723191405e-5	2.9975543079785124e-4
Gene5401	5.697136517076819	-0.16310143647999226	0.7108168715468043	0.9484410840449625	-0.27898771469008016	0.5030035573316136	0.7975321980840552
Gene5402	5.2690806958866405	-0.0772806331448526	0.8457755019719604	0.9812918048606266	-0.09567239604088533	0.7990935336500734	0.9362548724664012
Gene5403	6.744464011846012	0.06268852137343317	0.874990339589645	0.9850675427972233	2.095981857609311	2.6879861183830646e-7	1.3439930591915323e-5
Gene5404	-2.6870693599481754	-0.12238086673048595	0.6769055492694045	0.9349819649183371	-0.42150107753485894	0.1315826694128585	0.4224162741985827
Gene5405	8.337507967053009	-0.22506960168832787	0.614086522332236	0.9121091343291992	0.642029022875318	0.13063186596310797	0.42023003333590847
Gene5406	-0.5219982022845691	0.24714450739039448	0.6165499261383043	0.9132199180035367	0.006652126811355193	0.9886244783774839	0.9984088854549424
Gene5407	-2.416710816090334	-0.2488381736603382	0.45542970012397055	0.8436552308125043	0.7321330448422303	0.022013197143534086	0.12695038721761295
Gene5408	5.314761458266931	-0.3292072659689689	0.4558754562486591	0.8436552308125043	-0.13656507742596297	0.743374020367795	0.9135959255061481
Gene5409	-2.5271916185201393	0.096329862290261	0.766055244397376	0.9643027482771486	-0.3784888894700262	0.21843632564553056	0.5616773608781963
Gene5410	0.4219644067490649	0.45710820723247764	0.2834922329755536	0.7257151889625438	-0.771375425233432	0.05748406319425574	0.25113177454895474
Gene5411	-0.7454290965225064	-0.2739308360594309	0.5428916905179988	0.8892574783259604	-0.01620586499476895	0.9696161093482967	0.9912248102108941
Gene5412	-0.4657064899977207	-0.6141404054062002	0.14839718572480948	0.5608359248859013	-0.17490001677932332	0.6617913126277923	0.8860697105247461
Gene5413	-2.577909065929002	0.0302725559153475	0.9198999081691097	0.9910957786055095	-0.04897227313992372	0.8634785751336036	0.9595272531765792
Gene5414	2.4835472139855614	0.12617626111916463	0.7748822549483074	0.9670313926722918	-0.2500284687352016	0.5494548560340218	0.8255030889934222
Gene5415	2.9830319040162268	-0.18361283858355884	0.6779251818978591	0.9350617853225066	1.0314681217191342	0.01527665495271433	0.09697972172893447
